regione,hexagon_id,x,y,carcere,sovraffollamento,spazio,persone,descrizione
Marche,Marche_hex_5,659.26.00,385.06.00,Fossombrone,131.25.00,"4,76",1,"837 posti per 955 detenuti (114%). Spazi ridotti, con 85 locali inutilizzabili. Circa 3-4 persone per cella, con condizioni accettabili ma migliorabili nei servizi igienici."
Marche,Marche_hex_6,716.50.00,385.06.00,Pesaro,128.28.00,"3,68",3,"837 posti per 955 detenuti (114%). Spazi ridotti, con 85 locali inutilizzabili. Circa 3-4 persone per cella, con condizioni accettabili ma migliorabili nei servizi igienici."
Molise,Molise_hex_1,918.25.00,734.51.00,Campobasso,139.53.00,"3,13",3,"275 posti e 367 detenuti (133%). Spazi sovraffollati, con 32 locali inutilizzabili. Mediamente 4 persone per stanza, sanitari limitati e docce insufficienti."
Molise,Molise_hex_2,861.01.00,734.51.00,Isernia,87.13.00,"4,36",3,"275 posti e 367 detenuti (133%). Spazi sovraffollati, con 32 locali inutilizzabili. Mediamente 4 persone per stanza, sanitari limitati e docce insufficienti."
Molise,Molise_hex_3,947.07.00,684.59.00,Larino,167.11.00,"5,05",2,"275 posti e 367 detenuti (133%). Spazi sovraffollati, con 32 locali inutilizzabili. Mediamente 4 persone per stanza, sanitari limitati e docce insufficienti."
Piemonte,Piemonte_hex_1,140.06.00,185.38.00,Alba,180.21.00,"5,53",1,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_2,111.24.00,135.46.00,Asti,128,"6,07",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_3,140.06.00,85.54.00,Biella,138.30.00,"5,54",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_4,54,235.30.00,Cuneo,82.03.00,"5,18",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_5,82.42.00,185.38.00,Fossano,120.01.00,"6,53",3,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_6,82.42.00,85.54.00,Ivrea,119.12.00,"5,53",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_7,24,185.38.00,Saluzzo,105.51.00,"7,81",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_8,54,135:46:00,Torino,82.35.00,"5,5",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_9,169.28.00,36.02.00,Verbania,138.30.00,"3,72",3,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_10,169.28.00,135.46.00,Vercelli,84.36.00,"4,36",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_11,255.35.00,185.38.00,Alessandria - Rec.,151.34.00,"5,34",2,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_12,198.11.00,185.38.00,Alessandria - Circ.,101.01.00,5,3,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Piemonte,Piemonte_hex_13,226.53.00,135.46.00,Novara,207.45.00,"3,07",4,"3325 posti per 3712 detenuti (112%). Con 202 locali inutilizzabili, gli spazi pro capite sono ridotti. Circa 3-4 persone per stanza, con docce e sanitari al limite della sufficienza."
Puglia,Puglia_hex_1,1149.23.00,834.35.00,Altamura,132.06.00,"4,59",2,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_2,1120.01.00,784.43.00,Bari,153.23.00,"3,14",3,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_3,1293.34.00,884.27.00,Brindisi,168.45.00,"3,6",3,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_4,1033.54.00,734.51.00,Foggia,161.18.00,"2,8",4,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_5,1322.16.00,934.20.00,Lecce,167.46.00,"4,35",2,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_6,976.30.00,734.51.00,Lucera,164.27.00,"4,85",3,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_7,1005.12.00,684.59.00,San Severo,208.23.00,"8,54",1,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_8,1235.29.00,884.27.00,Taranto,161.27.00,"2,98",3,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_9,1062.36.00,784.43.00,Trani - Circ.,121.48.00,"3,85",2,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_10,1091.18.00,734.51.00,Trani - Femm.,131.15.00,"4,56",3,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Puglia,Puglia_hex_11,1206.47.00,834.35.00,Turi,19.39,"3,73",4,"2943 posti per 4388 detenuti (149%). Sovraffollamento grave, con 209 locali non disponibili. Mediamente 5 persone per stanza, con servizi sanitari e docce inadeguati."
Sardegna,Sardegna_hex_1,140.06.00,984.12.00,Alghero,131.56.00,"10,69",2,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_2,169.28.00,1134.28.00,Arbus id Arenas,125,"7,75",3,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_3,226.53.00,1134.28.00,Cagliari,149,"4,04",3,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_4,198.11.00,1084.36.00,Isili,55.13.00,"7,52",3,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_5,255.35.00,1084.36.00,Lanusei,71.03.00,"5,96",3,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_6,226.35.00,1034.04.00,Nuoro,136.01.00,"7,18",2,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_7,255.35.00,984.12.00,Onanì,73.30.00,"9,11",2,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_8,140.06.00,1084.36.00,Oristano,91.31.00,"6,91",2,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_9,169.28.00,1034.04.00,Sassari,70.48.00,"5,51",2,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sardegna,Sardegna_hex_10,198.11.00,984.12.00,Tempio Pausania,66.47.00,"6,27",2,"2614 posti per 2280 detenuti (87%). Unica regione con capienza quasi adeguata, ma 99 locali inutilizzabili. Mediamente 2-3 persone per stanza, condizioni gestibili ma con spazi da ottimizzare."
Sicilia,Sicilia_hex_1,889.43.00,1383.48.00,Agrigento,117.18.00,"4,78",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_2,1005.12.00,1483.33.00,Augusta,98.24.00,"4,53",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_3,1033.54.00,1333.56.00,Barcellona,146.39.00,"7,58",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_4,976.30.00,1433.41.00,Caltagirone,164.14.00,"5,01",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_5,861.01.00,1433.41.00,Caltanisetta,66.02.00,"4,35",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_6,716.50.00,1383.48.00,Castelvetrano,113.53.00,"4,47",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_7,1033.54.00,1433.41.00,Catania Bicocca,125.14.00,"3,61",4,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_8,1005.12.00,1383.48.00,Catania Piazza Lanza,161.36.00,"6,2",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_9,947.07.00,1383.48.00,Enna,137.04.00,"4,4",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_10,659.26.00,1383.48.00,Favignana,148.39.00,"5,37",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_11,889.43.00,1483.33.00,Gela,132.01.00,"4,98",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_12,1062.36.00,1383.48.00,Giarre,100,"5,14",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_13,1091.18.00,1333.56.00,Messina,139.58.00,"5,13",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_14,976.30.00,1533.25.00,Noto,141.18.00,"7,59",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_15,803.37.00,1333.56.00,Palermo - Circ.,101.31.00,"5,23",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_16,745.32.00,1333.56.00,Palermo - Rec.,82.39.00,"5,13",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_17,918.25.00,1433.41.00,Piazza Armerina,122.49.00,"4,43",2,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_18,947.07.00,1483.33.00,Ragusa,100,"4,51",4,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_19,803.37.00,1433.41.00,San Cataldo,158.33.00,"6,19",5,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_20,774.14.00,1383.48.00,Sciacca,110.24.00,"6,6",1,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_21,1033.54.00,1533.25.00,Siracusa,77.27.00,"4,5",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_22,832.19.00,1383.48.00,Termini Imerese,115,"4,9",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Sicilia,Sicilia_hex_23,688.08.00,1333.56.00,Trapani,121.28.00,"4,83",3,"6439 posti e 6930 detenuti (108%). Leggero sovraffollamento, con 313 locali inutilizzabili. Mediamente 3-4 persone per stanza, con servizi migliorabili per adeguarsi alle necessità."
Toscana,Toscana_hex_1,630.03.00,435.39.00,Arezzo,114.08.00,"5,43",1,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_2,601.21.00,385.06.00,Firenze,108.45.00,"4,22",3,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_3,572.39.00,435.39.00,Firenze Sollicciano,179.17.00,"4,59",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_4,572.39.00,535.23.00,Grosseto,138.06.00,"3,03",4,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_5,428.28.00,385.06.00,Livorno,148.32.00,"4,34",1,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_6,457.10.00,435.39.00,Livorno Gorgona,193.33.00,"6,94",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_7,457.10.00,335.14.00,Lucca,137.07.00,"3,86",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_8,342.21.00,335.14.00,Massa,92.13.00,"3,84",3,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_9,515.15.00,535.23.00,Massa Marittima,207.32.00,"6,23",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_10,399.46.00,335.14.00,Pisa,143.37.00,"4,4",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_11,486.32.00,385.06.00,Pistoia,96.23.00,"7,1",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_12,486.32.00,485.31.00,Porto Azzurro,161.29.00,"7,49",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_13,543.57.00,385.06.00,Prato,95.14.00,"6,1",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_14,543.57.00,485.31.00,San Gimignano,98.44.00,"5,29",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_15,601.21.00,485.31.00,Siena,102.28.00,"5,35",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Toscana,Toscana_hex_16,515.15.00,435.39.00,Volterra,143.05.00,"7,93",2,"3162 posti per 3254 detenuti (103%). Condizioni non critiche ma 391 locali inutilizzabili riducono gli spazi pro capite. Mediamente 3 persone per stanza, con sanitari al limite."
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_1,486.32.00,85.54.00,Bolzano,126.26.00,"3,88",4,"510 posti per 486 detenuti (95%). Situazione equilibrata, con 4 locali inutilizzabili. Mediamente 2-3 persone per cella, spazi gestibili e servizi adeguati."
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_2,543.57.00,85.54.00,Trento,95.24.00,"5,97",3,"510 posti per 486 detenuti (95%). Situazione equilibrata, con 4 locali inutilizzabili. Mediamente 2-3 persone per cella, spazi gestibili e servizi adeguati."
Umbria,Umbria_hex_2,688.08.00,535.23.00,Spoleto,132.39.00,"4,31",4,"1429 posti e 1595 detenuti (112%). Sovraffollamento moderato, con 63 locali non disponibili. Circa 3-4 persone per cella, docce e sanitari inadeguati per le necessità."
Umbria,Umbria_hex_3,659.26.00,485.31.00,Perugia,85,"4,47",2,"1429 posti e 1595 detenuti (112%). Sovraffollamento moderato, con 63 locali non disponibili. Circa 3-4 persone per cella, docce e sanitari inadeguati per le necessità."
Umbria,Umbria_hex_1,630.03.00,535.23.00,Orvieto,149.35.00,"8,09",2,"1429 posti e 1595 detenuti (112%). Sovraffollamento moderato, con 63 locali non disponibili. Circa 3-4 persone per cella, docce e sanitari inadeguati per le necessità."
Umbria,Umbria_hex_4,659.26.00,585.15.00,Terni,124.49.00,5,2,"1429 posti e 1595 detenuti (112%). Sovraffollamento moderato, con 63 locali non disponibili. Circa 3-4 persone per cella, docce e sanitari inadeguati per le necessità."
Valle d'Aosta,Valle-d-Aosta_hex_1,24,83.21.00,Brissogne,88.10.00,"8,3",1,"181 posti per 148 detenuti (82%). Situazione ottimale, con 13 locali inutilizzabili nell’unica struttura carceraria presente nella regione. Mediamente 1-2 persone per cella, spazi e servizi ampiamente sufficienti."
Veneto,Veneto_hex_1,630.03.00,36.02.00,Belluno,88.28.00,"4,03",3,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_2,572.39.00,135.46.00,Padova - circ.,138.05.00,"4,41",4,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_3,630.03.00,135.46.00,Padova - r,88.10.00,"5,02",2,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_4,572.39.00,235.30.00,Rovigo,134.15.00,"4,6",3,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_5,688.08.00,135.46.00,Treviso,118.33.00,"3,41",4,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_7,630.03.00,235.30.00,Venezia Giudecca,114.15.00,"5,85",4,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_6,601.21.00,185.38.00,Venezia - Circ.,146.27.00,"3,14",4,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_8,543.57.00,185.38.00,Verona,170.24.00,"3,83",2,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
Veneto,Veneto_hex_9,601.21.00,85.54.00,Vicenza,168.59.00,"4,12",2,"1946 posti per 2656 detenuti (136%). Grave sovraffollamento, con 119 locali inutilizzabili. Circa 4-5 persone per stanza, con servizi sanitari al di sotto delle necessità."
